age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
30,Private,21354,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,30,United-States,>50K
35,Private,111559,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,230804,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,15024,0,40,United-States,>50K
43,Private,105197,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,>50K
29,Private,167199,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,55,United-States,<=50K
68,Self-emp-not-inc,436417,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,10006,3683,20,United-States,>50K
38,Private,248383,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,>50K
44,Private,198914,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,32,United-States,>50K
33,Private,114641,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,>50K
37,Private,102790,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,10004,0,40,United-States,>50K
47,Private,86648,Assoc-acdm,12,Separated,Sales,Unmarried,White,Female,0,0,30,United-States,>50K
49,Private,148180,Assoc-voc,11,Never-married,Prof-specialty,Unmarried,White,Female,0,0,35,United-States,<=50K
19,Private,161406,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,15,United-States,<=50K
24,Private,276173,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,<=50K
47,Federal-gov,113742,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
39,Private,187962,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
21,Private,224870,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
51,Private,316194,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,84,United-States,>50K
42,Private,78090,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,>50K
24,Private,149987,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,Columbia,<=50K
54,State-gov,103361,Some-college,10,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,40,United-States,>50K
49,Private,181061,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,60,United-States,>50K
52,Private,170146,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,5088,0,50,United-States,>50K
27,Private,328526,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,371334,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
19,Private,283165,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
47,Private,298922,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K
39,Private,196403,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,3437,0,30,United-States,>50K
24,Private,426048,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
43,State-gov,184657,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
41,Private,79716,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
28,Private,312128,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,20,United-States,>50K
47,Private,59052,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,>50K
28,Private,169446,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,<=50K
33,Private,109681,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
42,Private,142462,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,2664,0,44,United-States,<=50K
50,Private,53710,Prof-school,15,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,35,United-States,>50K
41,Private,102141,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
59,Private,225986,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Female,0,1902,40,United-States,<=50K
24,Private,199512,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,18,United-States,<=50K
50,Private,217783,Prof-school,15,Never-married,Prof-specialty,Unmarried,White,Male,0,0,75,?,>50K
50,Private,78297,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,16,United-States,>50K
33,Private,208151,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,35,United-States,<=50K
23,Local-gov,178832,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
37,Private,116638,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
21,Private,258396,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
49,Private,458755,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,12,United-States,>50K
51,Private,291063,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
47,Private,31679,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
39,Local-gov,274767,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K
31,Private,181780,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,>50K
35,State-gov,32893,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
59,Private,300767,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
32,Private,157617,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,>50K
57,Private,140463,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,>50K
63,?,115137,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,40,United-States,>50K
23,Private,163752,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
68,Private,177246,7th-8th,4,Widowed,Transport-moving,Not-in-family,White,Female,1451,0,30,United-States,<=50K
51,Private,138373,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,46,United-States,<=50K
55,Private,21648,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,25,United-States,>50K
67,Federal-gov,239207,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2964,0,40,United-States,<=50K
40,Private,1059133,Prof-school,15,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,>50K
33,Self-emp-inc,189767,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
26,Private,694945,12th,8,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,48,United-States,<=50K
21,Private,162933,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
55,Private,133188,Masters,14,Never-married,Exec-managerial,Unmarried,Black,Male,7407,0,55,?,>50K
30,Private,112433,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,El-Salvador,<=50K
36,Self-emp-not-inc,183605,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
36,Private,196278,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
28,?,129586,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,<=50K
41,Private,35460,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
25,Private,140293,HS-grad,9,Never-married,Other-service,Unmarried,White,Male,0,0,50,United-States,>50K
23,Self-emp-not-inc,137092,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,55,United-States,<=50K
53,Private,378452,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K
52,Private,88040,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,1590,40,United-States,>50K
41,Private,178853,HS-grad,9,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,50,China,<=50K
44,Private,165171,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1742,40,United-States,>50K
30,Private,397358,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,?,>50K
43,?,106899,Preschool,1,Married-civ-spouse,?,Wife,Amer-Indian-Eskimo,Female,0,0,40,Poland,>50K
69,Private,113605,7th-8th,4,Divorced,Sales,Not-in-family,White,Female,2960,0,50,United-States,>50K
41,Self-emp-not-inc,184886,12th,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,99,United-States,<=50K
43,Private,93324,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40,Private,257656,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
45,Private,323423,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
19,Private,257590,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,45,United-States,<=50K
43,Private,100958,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Private,234211,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,<=50K
57,Private,260927,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Vietnam,>50K
38,Self-emp-not-inc,103175,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
40,?,136011,Some-college,10,Married-civ-spouse,?,Other-relative,White,Male,0,1740,50,United-States,>50K
49,Private,307110,Bachelors,13,Widowed,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
59,Private,233666,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,26,United-States,>50K
49,?,182717,Masters,14,Separated,?,Not-in-family,White,Male,0,0,60,United-States,>50K
40,Private,98200,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,60,United-States,>50K
48,Private,216894,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,?,>50K
70,Private,300431,Assoc-acdm,12,Never-married,Sales,Other-relative,Black,Male,0,0,43,United-States,<=50K
56,Private,513345,5th-6th,3,Widowed,Farming-fishing,Unmarried,White,Female,0,0,15,Mexico,>50K
37,Private,191923,Some-college,10,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,72,United-States,<=50K
66,?,106392,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,208589,Some-college,10,Never-married,Transport-moving,Own-child,Black,Female,0,0,25,United-States,<=50K
37,Self-emp-inc,48546,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K
36,Self-emp-not-inc,181020,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,>50K
35,Private,129363,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,48,United-States,>50K
58,State-gov,254937,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Male,7467,0,40,United-States,>50K
33,Private,106747,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,>50K
41,?,96351,HS-grad,9,Married-civ-spouse,?,Other-relative,White,Female,0,0,40,United-States,>50K
44,State-gov,157092,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,76,United-States,<=50K
44,Private,110247,12th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,>50K
18,?,43735,Some-college,10,Never-married,?,Own-child,White,Female,0,0,17,United-States,<=50K
33,State-gov,260484,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,37,United-States,>50K
38,Private,267677,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
32,Local-gov,57784,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,20,Japan,>50K
20,Private,194217,HS-grad,9,Divorced,Other-service,Own-child,White,Female,0,0,24,United-States,<=50K
39,Private,468732,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,>50K
29,Federal-gov,234976,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
41,Self-emp-not-inc,333889,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2339,50,United-States,<=50K
53,Private,37149,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
25,Private,211808,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
47,Private,273066,11th,7,Never-married,Other-service,Other-relative,Black,Male,0,0,40,?,>50K
56,Private,173067,10th,6,Divorced,Other-service,Unmarried,Black,Female,0,0,40,Haiti,>50K
39,Private,298460,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
58,Private,234770,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,1504,43,United-States,>50K
45,Private,289243,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,28,United-States,<=50K
53,Local-gov,261364,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,2481,0,32,United-States,>50K
36,Local-gov,148143,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
56,Private,206283,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,32,United-States,<=50K
19,Private,289637,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,<=50K
59,Private,205292,Some-college,10,Divorced,Sales,Not-in-family,Black,Female,0,0,40,United-States,<=50K
40,Self-emp-not-inc,193850,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,1579,35,Mexico,>50K
31,Self-emp-not-inc,209046,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,Canada,>50K
41,Private,346208,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
51,Private,103915,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,>50K
24,Private,117772,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,45,United-States,<=50K
49,?,144951,Some-college,10,Married-civ-spouse,?,Husband,Other,Male,0,0,38,United-States,<=50K
41,Private,258449,Some-college,10,Divorced,Sales,Not-in-family,Black,Male,0,0,36,United-States,>50K
33,Private,48576,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,184980,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,28,United-States,<=50K
32,Private,220236,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,40,United-States,>50K
27,Private,115855,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,30,El-Salvador,>50K
62,Private,200526,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K
21,Private,327960,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
17,Private,182378,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K
38,Self-emp-inc,244901,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,>50K
31,?,120811,10th,6,Separated,?,Unmarried,White,Female,1155,0,40,United-States,>50K
47,Private,199298,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,60,United-States,>50K
31,Private,82581,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
19,Private,189792,10th,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,35,United-States,<=50K
41,Private,159010,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,20,Jamaica,>50K
44,Private,61636,Some-college,10,Never-married,Other-service,Unmarried,White,Female,1508,0,33,United-States,>50K
48,Self-emp-not-inc,315879,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States,>50K
33,Private,110914,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,4885,0,40,United-States,>50K
32,Private,30423,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
30,Private,353533,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,>50K
19,Private,164874,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,White,Female,0,0,29,United-States,<=50K
65,Private,261724,Some-college,10,Widowed,Other-service,Not-in-family,White,Male,0,0,20,United-States,>50K
53,Private,146906,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Female,4600,0,40,United-States,>50K
30,Private,260324,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
27,Private,195668,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,234717,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,42,United-States,>50K
48,Self-emp-inc,144540,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
43,Private,227001,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
24,Private,355876,HS-grad,9,Divorced,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
58,Private,31347,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
47,Private,197595,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,>50K
40,Private,167644,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
53,Private,124432,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
38,Private,205318,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4829,0,60,United-States,<=50K
41,Self-emp-inc,105029,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,153291,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
29,Private,153892,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,<=50K
51,Private,124331,Assoc-acdm,12,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,35,United-States,<=50K
58,Private,139498,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K
49,Local-gov,248106,Assoc-acdm,12,Never-married,Transport-moving,Not-in-family,White,Male,0,0,65,United-States,>50K
44,Private,202967,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K
33,?,169357,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,40,United-States,>50K
59,Private,108533,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,48,United-States,>50K
37,Self-emp-not-inc,142024,Assoc-voc,11,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States,<=50K
46,Private,173862,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
48,Private,127297,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
46,Private,103316,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
48,Private,142490,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K
44,Private,154320,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,>50K
24,Private,229745,Bachelors,13,Never-married,Craft-repair,Own-child,Black,Male,0,0,60,United-States,<=50K
46,Private,31380,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2876,38,United-States,>50K
64,Self-emp-not-inc,136951,Masters,14,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
58,Private,33098,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
62,?,196238,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
50,Self-emp-not-inc,76046,5th-6th,3,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
31,Private,136242,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
33,Private,117985,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Self-emp-not-inc,138710,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,>50K
29,Private,39781,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,<=50K
66,Private,185546,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
40,Private,159605,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
24,Private,295611,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
19,Private,87235,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,0,0,32,United-States,<=50K
39,Private,159283,10th,6,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
39,Private,199705,Assoc-acdm,12,Never-married,Exec-managerial,Other-relative,White,Male,0,0,44,United-States,>50K
38,Federal-gov,161704,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,United-States,>50K
47,Private,195284,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Cuba,>50K
37,Never-worked,181627,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K
51,Private,185849,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,>50K
46,Private,104938,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,Philippines,<=50K
35,Private,100672,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
37,Without-pay,387065,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
39,Private,283079,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,5756,0,18,United-States,<=50K
43,Private,174078,Some-college,10,Divorced,Other-service,Not-in-family,Black,Male,0,0,15,United-States,<=50K
39,?,109378,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,28,United-States,>50K
59,Private,121741,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,3325,0,35,Columbia,<=50K
18,Private,372925,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,<=50K
31,Federal-gov,56940,HS-grad,9,Never-married,Sales,Not-in-family,Black,Male,0,0,35,United-States,<=50K
62,Private,53605,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,1740,40,Vietnam,<=50K
46,Private,177567,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,38,United-States,<=50K
49,Private,207093,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,35,?,>50K
41,Private,30654,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
35,Private,104650,Assoc-voc,11,Separated,Prof-specialty,Unmarried,White,Female,2597,0,55,United-States,<=50K
69,Private,178850,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,3137,0,40,United-States,>50K
31,Federal-gov,156547,Some-college,10,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,50,United-States,>50K
38,Private,204212,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,3908,0,30,United-States,<=50K
23,Private,143153,Assoc-acdm,12,Never-married,Transport-moving,Own-child,White,Male,0,0,10,United-States,<=50K
47,Self-emp-not-inc,192282,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,36,United-States,>50K
53,Local-gov,321074,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
42,Private,99401,7th-8th,4,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K
22,Self-emp-not-inc,160354,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
31,Private,256959,Some-college,10,Never-married,Tech-support,Unmarried,White,Female,1417,0,24,United-States,<=50K
23,Private,198923,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,35,United-States,<=50K
29,Private,299203,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,42,United-States,<=50K
35,Private,19410,Masters,14,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,3325,0,40,United-States,<=50K
44,Self-emp-not-inc,105625,Masters,14,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,0,2258,40,South,>50K
37,Private,64375,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
40,Private,62704,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,>50K
58,Private,200125,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
44,Local-gov,33802,Assoc-acdm,12,Divorced,Other-service,Not-in-family,White,Female,2885,0,6,United-States,<=50K
43,Private,122160,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,70,United-States,>50K
31,Private,523585,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
64,Private,105362,7th-8th,4,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
32,Private,216524,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,>50K
53,Private,188016,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2002,40,United-States,>50K
22,Private,120272,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,35,United-States,<=50K
33,Private,178849,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Puerto-Rico,>50K
46,Private,102359,Masters,14,Never-married,Tech-support,Other-relative,White,Female,0,0,50,India,<=50K
44,Private,69925,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
43,Private,190010,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,>50K
37,Private,249491,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,>50K
57,Private,100868,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
53,Self-emp-not-inc,189656,Assoc-acdm,12,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,United-States,<=50K
53,State-gov,175732,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
