age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
34,Private,122012,HS-grad,9,Never-married,Exec-managerial,Own-child,Black,Male,0,0,40,United-States,<=50K
43,Local-gov,229811,Some-college,14,_RARE_,Exec-managerial,Own-child,White,Male,0,0,50,United-States,<=50K
40,Private,125190,_RARE_,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
40,_RARE_,145514,Masters,14,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,>50K
41,Private,175594,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
47,Local-gov,341211,Some-college,11,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,318175,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,45,Mexico,>50K
24,Private,115678,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
51,_RARE_,340171,Some-college,14,_RARE_,Adm-clerical,Own-child,White,Female,0,0,50,United-States,<=50K
49,Self-emp-not-inc,170467,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
60,Self-emp-not-inc,133244,Some-college,11,_RARE_,_RARE_,_RARE_,White,Female,0,0,55,United-States,<=50K
23,Private,145369,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
49,Private,254208,Masters,6,_RARE_,_RARE_,Not-in-family,White,Male,0,0,50,United-States,<=50K
33,Private,245865,HS-grad,14,Married-civ-spouse,_RARE_,Husband,Black,Male,0,0,55,United-States,>50K
52,Private,315258,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Private,101668,Some-college,10,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
33,State-gov,118260,Bachelors,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
34,Private,185667,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,71085,Some-college,14,Divorced,_RARE_,Own-child,Black,Female,0,0,40,United-States,<=50K
25,Private,239405,Some-college,13,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
29,Private,275875,Masters,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,182962,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,60,United-States,>50K
47,_RARE_,279996,_RARE_,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K
23,Private,285769,Some-college,13,Never-married,Prof-specialty,Own-child,Black,Female,0,0,40,United-States,<=50K
30,Private,345328,Some-college,13,_RARE_,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
20,Private,172744,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Private,174113,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,142195,Bachelors,14,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,35,United-States,>50K
22,Private,185165,HS-grad,9,Never-married,_RARE_,Husband,White,Male,0,0,40,United-States,<=50K
23,_RARE_,153830,Masters,10,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,60,United-States,>50K
20,_RARE_,187942,HS-grad,9,Never-married,Craft-repair,Husband,White,Male,0,0,10,United-States,<=50K
28,Private,69867,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,>50K
28,Self-emp-not-inc,176915,Bachelors,14,Never-married,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,<=50K
60,Local-gov,345450,Bachelors,6,_RARE_,Craft-repair,Own-child,Black,Female,0,0,40,United-States,<=50K
62,Self-emp-not-inc,189984,_RARE_,11,Never-married,Exec-managerial,Husband,Black,Female,0,0,30,United-States,<=50K
23,Private,197455,_RARE_,4,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,45,United-States,>50K
46,Private,230585,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,60,United-States,<=50K
32,Private,223185,Some-college,14,Never-married,Other-service,Own-child,Black,Male,0,0,60,United-States,<=50K
20,State-gov,180105,Some-college,10,Never-married,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
26,_RARE_,295205,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,20,United-States,<=50K
41,State-gov,141212,Masters,10,_RARE_,Exec-managerial,Not-in-family,White,Male,0,0,30,United-States,<=50K
27,State-gov,272996,_RARE_,14,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
37,Private,146950,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,>50K
42,Private,54102,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States,>50K
55,Private,74784,HS-grad,6,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
44,Private,254137,Bachelors,14,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,>50K
27,Private,341944,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
45,Private,68610,Some-college,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,30,United-States,<=50K
36,Private,65469,Some-college,13,Never-married,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50K
43,Private,340171,HS-grad,4,Divorced,Sales,Not-in-family,White,Female,0,0,40,Mexico,>50K
61,Private,319506,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
32,Private,159447,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,56915,_RARE_,10,Never-married,_RARE_,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,340171,HS-grad,9,Never-married,_RARE_,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,269561,Bachelors,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,273109,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,50,United-States,<=50K
61,Private,135168,Some-college,4,_RARE_,Prof-specialty,Own-child,White,Female,0,0,40,United-States,>50K
52,Self-emp-not-inc,113692,HS-grad,9,Divorced,_RARE_,Husband,White,Male,0,0,20,United-States,<=50K
52,Private,84767,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,45,_RARE_,<=50K
52,Private,213239,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,185579,Bachelors,14,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Private,108941,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
56,Local-gov,171551,Some-college,7,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,20,United-States,<=50K
20,Self-emp-not-inc,135288,Masters,11,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
37,Private,340171,Bachelors,13,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,40,United-States,>50K
28,Private,176134,HS-grad,9,Never-married,Craft-repair,Unmarried,Black,Male,0,0,40,United-States,<=50K
31,Private,109144,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,113108,11th,14,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K
43,Private,185643,HS-grad,9,Married-civ-spouse,_RARE_,Husband,Black,Male,0,0,45,United-States,>50K
45,Private,119041,Some-college,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,34,United-States,<=50K
60,Private,160700,Some-college,11,Married-civ-spouse,Exec-managerial,Own-child,_RARE_,Female,0,0,40,United-States,>50K
53,Private,198050,Some-college,14,Married-civ-spouse,Prof-specialty,Husband,_RARE_,Male,0,0,20,United-States,>50K
60,Private,224933,HS-grad,9,_RARE_,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
56,Self-emp-not-inc,216038,11th,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Self-emp-not-inc,121838,Masters,14,Divorced,Other-service,Not-in-family,_RARE_,Male,0,0,30,United-States,<=50K
33,Private,115738,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
40,Self-emp-not-inc,188438,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
30,Private,151523,Bachelors,4,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
23,Self-emp-not-inc,203322,HS-grad,9,Never-married,_RARE_,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,118061,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
39,State-gov,95297,Some-college,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
43,Private,170681,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,172915,11th,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
35,Private,142975,_RARE_,13,_RARE_,_RARE_,Husband,White,Female,0,0,45,United-States,>50K
51,Private,319163,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,40,United-States,<=50K
53,Local-gov,349898,Bachelors,13,_RARE_,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,<=50K
52,Private,211978,_RARE_,14,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States,<=50K
49,Private,213189,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,40,United-States,<=50K
41,Self-emp-not-inc,119351,_RARE_,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
56,Private,319163,11th,6,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,50,United-States,>50K
36,Local-gov,263159,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K
50,State-gov,56915,_RARE_,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
20,Private,94966,Some-college,10,Never-married,Prof-specialty,Own-child,Black,Male,0,0,20,United-States,<=50K
46,Self-emp-not-inc,349898,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,50,United-States,<=50K
56,Private,149335,7th-8th,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,United-States,>50K
35,State-gov,165488,_RARE_,14,Divorced,_RARE_,Own-child,White,Female,0,0,40,United-States,<=50K
20,Private,285750,_RARE_,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,_RARE_,185059,Some-college,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,30,United-States,<=50K
20,Private,149924,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
62,Private,319163,Masters,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,>50K
31,Private,177904,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,Mexico,<=50K
23,Private,258048,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,271915,_RARE_,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,50,United-States,<=50K
21,Private,278400,HS-grad,9,Divorced,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
44,Self-emp-not-inc,270450,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,44,United-States,<=50K
25,Private,99339,HS-grad,9,Never-married,_RARE_,Own-child,White,Male,0,0,40,United-States,<=50K
45,Private,223591,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,50,United-States,<=50K
33,Private,113215,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
20,Private,270298,HS-grad,9,Never-married,_RARE_,_RARE_,White,Female,0,0,40,United-States,<=50K
30,Self-emp-not-inc,343818,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
27,Private,213134,HS-grad,9,Married-civ-spouse,_RARE_,Unmarried,White,Male,0,0,43,United-States,<=50K
41,Private,74784,Some-college,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
33,Private,308632,Masters,14,Never-married,Prof-specialty,Unmarried,White,Male,0,0,60,United-States,>50K
35,Private,59402,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,40,United-States,>50K
31,Local-gov,294479,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
35,Private,319733,_RARE_,14,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,45,United-States,>50K
61,State-gov,289802,11th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
34,Private,226575,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,216592,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,40,United-States,>50K
61,Private,144733,HS-grad,9,Divorced,_RARE_,Not-in-family,_RARE_,Female,0,0,40,United-States,<=50K
40,Local-gov,119726,Some-college,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,>50K
20,Private,245298,Some-college,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
60,Private,231898,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Private,266155,Bachelors,10,Divorced,_RARE_,Unmarried,Black,Female,0,0,40,United-States,<=50K
36,State-gov,319163,_RARE_,4,Never-married,Exec-managerial,Husband,White,Female,0,0,40,_RARE_,<=50K
44,Private,76835,_RARE_,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,319733,Masters,14,Never-married,_RARE_,Not-in-family,Black,Female,0,0,40,United-States,<=50K
46,Private,109069,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,235481,_RARE_,13,Married-civ-spouse,Prof-specialty,Husband,_RARE_,Male,0,0,45,United-States,<=50K
47,Local-gov,173789,Bachelors,14,Divorced,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
33,Private,166912,_RARE_,14,Never-married,_RARE_,Not-in-family,White,Female,0,0,40,United-States,<=50K
61,Private,275363,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K
48,Private,170376,HS-grad,9,Married-civ-spouse,_RARE_,Husband,Black,Male,0,0,40,United-States,<=50K
61,Private,184761,HS-grad,9,Never-married,_RARE_,Not-in-family,White,Male,0,0,50,United-States,<=50K
43,Self-emp-not-inc,193549,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,15,United-States,>50K
47,Private,128561,_RARE_,7,Never-married,Craft-repair,Husband,White,Male,0,0,20,United-States,>50K
25,Private,125141,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
23,Local-gov,340171,Bachelors,13,Never-married,_RARE_,Own-child,Black,Male,0,0,40,United-States,<=50K
53,Local-gov,182718,_RARE_,14,_RARE_,Adm-clerical,Own-child,White,Female,0,0,60,United-States,<=50K
29,Private,219005,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,<=50K
23,_RARE_,115102,HS-grad,4,Never-married,Exec-managerial,Own-child,White,Male,0,0,10,United-States,<=50K
43,Private,141771,_RARE_,13,Divorced,Adm-clerical,Husband,Black,Female,0,0,60,United-States,<=50K
47,_RARE_,217114,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,54,United-States,<=50K
31,Private,140143,HS-grad,9,_RARE_,Craft-repair,Not-in-family,White,Female,0,0,50,Mexico,<=50K
42,Private,156727,Some-college,14,Divorced,Other-service,Unmarried,White,Female,0,0,60,United-States,<=50K
39,Private,194788,_RARE_,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49,United-States,>50K
20,Private,74784,HS-grad,9,Married-civ-spouse,Craft-repair,_RARE_,White,Male,0,0,60,United-States,<=50K
61,State-gov,54102,7th-8th,13,_RARE_,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,_RARE_,285929,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
26,Private,142905,Some-college,14,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-States,<=50K
39,Private,222131,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,>50K
48,Private,281323,11th,6,Never-married,Other-service,Own-child,White,Female,0,0,55,United-States,<=50K
60,State-gov,107237,Bachelors,9,_RARE_,Prof-specialty,Unmarried,White,Female,0,0,43,United-States,<=50K
33,Private,105429,Masters,10,Never-married,_RARE_,Husband,Black,Male,0,0,40,United-States,<=50K
61,Private,119587,HS-grad,9,Divorced,_RARE_,Husband,White,Male,0,0,40,Mexico,>50K
22,Private,74784,Masters,14,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
49,Private,188105,Some-college,13,Married-civ-spouse,Sales,Own-child,Black,Male,0,0,60,United-States,>50K
26,Private,242973,_RARE_,13,Never-married,_RARE_,Own-child,White,Female,0,0,25,United-States,<=50K
37,Self-emp-not-inc,112466,Bachelors,11,Married-civ-spouse,_RARE_,Own-child,Black,Male,0,0,60,_RARE_,<=50K
31,Private,54102,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,65,United-States,<=50K
56,State-gov,189650,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,_RARE_,Male,0,0,20,United-States,<=50K
61,Private,54197,11th,7,_RARE_,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,>50K
23,Private,275162,_RARE_,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,<=50K
44,Self-emp-not-inc,176208,HS-grad,9,_RARE_,_RARE_,Own-child,White,Male,0,0,40,United-States,<=50K
52,Private,56915,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,240053,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,_RARE_,Male,0,0,60,United-States,>50K
39,Private,182725,Some-college,13,_RARE_,_RARE_,Not-in-family,White,Female,0,0,60,United-States,<=50K
59,Self-emp-not-inc,289181,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,343490,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
36,Private,294357,HS-grad,6,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,<=50K
44,Private,279712,Bachelors,11,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
54,Private,325462,HS-grad,9,_RARE_,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
25,Private,244389,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,48,United-States,>50K
62,Private,315956,_RARE_,13,Married-civ-spouse,_RARE_,Husband,Black,Male,0,0,45,_RARE_,>50K
61,Private,112192,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
57,Private,286962,Some-college,9,_RARE_,_RARE_,Not-in-family,White,Female,0,0,10,United-States,<=50K
60,Local-gov,152444,_RARE_,4,_RARE_,Adm-clerical,Own-child,Black,Male,0,0,50,United-States,<=50K
37,Private,140274,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,<=50K
24,Private,298265,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,50,_RARE_,>50K
37,Private,273281,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,115509,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,144997,HS-grad,9,Married-civ-spouse,_RARE_,Husband,Black,Male,0,0,55,United-States,<=50K
25,Private,193071,Some-college,4,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,56915,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,30,United-States,<=50K
46,Self-emp-not-inc,277231,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,United-States,<=50K
25,Local-gov,340171,Bachelors,14,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K
39,Private,168169,HS-grad,9,Never-married,_RARE_,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,171595,Some-college,14,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States,>50K
55,Private,299203,HS-grad,9,Never-married,_RARE_,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Private,199246,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,50,United-States,<=50K
23,Private,299542,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
27,Self-emp-not-inc,279854,HS-grad,9,Never-married,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,<=50K
49,Private,262021,_RARE_,14,_RARE_,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,188256,Some-college,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Private,340171,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,55215,Bachelors,10,Divorced,Adm-clerical,Unmarried,Black,Male,0,0,40,United-States,<=50K
53,Private,224280,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,36,United-States,>50K
47,Self-emp-not-inc,218788,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K
26,Private,145451,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,42,United-States,>50K
31,Private,178942,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,60,United-States,<=50K
34,Private,243457,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
27,Private,291301,HS-grad,4,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
50,Private,169544,HS-grad,9,Divorced,Prof-specialty,Own-child,White,Male,0,0,40,Mexico,<=50K
41,Private,155574,HS-grad,9,Never-married,_RARE_,Not-in-family,White,Male,0,0,50,United-States,<=50K
61,Private,274151,Bachelors,4,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,0,0,63,_RARE_,>50K
40,Self-emp-not-inc,76407,HS-grad,9,Married-civ-spouse,_RARE_,Husband,Black,Male,0,0,45,United-States,<=50K
23,Private,56915,11th,10,_RARE_,Other-service,Own-child,White,Female,0,0,23,United-States,<=50K
47,State-gov,214926,_RARE_,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,20,United-States,<=50K
60,Private,123978,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,>50K
26,Private,131492,11th,4,Never-married,Exec-managerial,Own-child,White,Female,0,0,50,United-States,>50K
39,State-gov,311112,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,40,United-States,<=50K
56,Local-gov,105937,Bachelors,12,_RARE_,Prof-specialty,Own-child,White,Female,0,0,40,United-States,>50K
36,Private,345450,HS-grad,9,_RARE_,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K
21,Private,273972,HS-grad,9,Never-married,_RARE_,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Private,54102,Some-college,10,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,50,United-States,<=50K
51,Private,319733,HS-grad,9,_RARE_,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
50,_RARE_,143177,11th,7,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,50,United-States,>50K
62,_RARE_,230817,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
44,Local-gov,246169,Some-college,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
61,Private,174784,11th,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,40,United-States,>50K
39,Private,219462,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,102378,7th-8th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
46,State-gov,70872,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,<=50K
61,Private,108383,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,50,United-States,<=50K
47,Private,345450,HS-grad,9,_RARE_,Craft-repair,Not-in-family,White,Female,0,0,43,United-States,<=50K
23,Self-emp-not-inc,95237,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
49,Private,69304,Masters,14,Never-married,Sales,Not-in-family,White,Male,0,0,54,United-States,>50K
33,State-gov,146377,_RARE_,10,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,10,United-States,<=50K
57,Private,55166,Bachelors,14,_RARE_,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
36,Private,278782,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
41,Private,119788,_RARE_,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
21,Private,145781,_RARE_,10,Never-married,_RARE_,Not-in-family,White,Male,0,0,50,United-States,>50K
60,State-gov,115160,HS-grad,9,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
41,_RARE_,188670,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
22,Self-emp-not-inc,56915,HS-grad,9,_RARE_,_RARE_,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Self-emp-not-inc,345689,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,20,Mexico,>50K
49,Private,145851,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,55,Mexico,<=50K
33,Private,272192,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,>50K
59,Private,179238,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,147992,Some-college,4,_RARE_,Craft-repair,Not-in-family,White,Female,0,0,50,United-States,<=50K
21,Private,147704,_RARE_,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,<=50K
35,Private,245765,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,Mexico,<=50K
24,Self-emp-not-inc,180562,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,>50K
51,Private,168186,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
24,Private,273298,7th-8th,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
45,Private,319733,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
61,State-gov,183539,7th-8th,6,Never-married,Sales,Husband,Black,Male,0,0,35,United-States,<=50K
