age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
38,Self-emp-inc,247520,Some-college,10,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
54,Private,136177,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
17,?,319865,HS-grad,9,Never-married,?,Own-child,White,Male,0,1256,34,United-States,<=50K
35,Private,171783,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
43,Private,155150,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Male,3106,0,50,United-States,>50K
17,Private,188742,Some-college,10,Never-married,?,Husband,White,Male,0,0,17,United-States,<=50K
28,Private,171427,11th,7,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,36,Thailand,<=50K
27,Private,211410,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,53,United-States,<=50K
61,Private,169092,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Female,20,0,24,United-States,<=50K
30,Private,207909,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K
52,Self-emp-not-inc,377522,Some-college,10,Never-married,Exec-managerial,Other-relative,White,Male,0,0,67,United-States,<=50K
40,?,137544,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,28,United-States,<=50K
34,?,279661,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
37,Private,175395,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
37,Private,179535,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
29,Private,303362,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,16,United-States,<=50K
29,Private,289315,Assoc-acdm,12,Separated,Adm-clerical,Not-in-family,White,Female,0,0,23,Puerto-Rico,<=50K
25,Private,163044,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,_RARE_,<=50K
44,Private,383721,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
31,Federal-gov,25825,Some-college,10,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
43,Private,197892,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
51,Private,55402,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,4183,0,50,United-States,>50K
58,Federal-gov,227655,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,>50K
45,Private,192881,Assoc-voc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
39,Private,152842,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1900,40,United-States,>50K
35,Private,84365,Assoc-voc,11,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,47,United-States,<=50K
48,Private,166849,Assoc-voc,11,Married-civ-spouse,Craft-repair,Wife,Other,Female,0,0,53,?,<=50K
29,Private,125705,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Female,0,0,28,United-States,<=50K
70,Private,197516,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,192970,10th,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
55,Private,177713,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,State-gov,119713,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Male,7486,0,40,United-States,<=50K
28,Private,215179,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
77,?,145664,Some-college,10,Separated,?,Not-in-family,Black,Female,0,0,35,United-States,<=50K
22,Private,430418,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,20,_RARE_,<=50K
45,Private,188670,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,57,United-States,>50K
34,Private,183873,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
43,Private,166217,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,35,United-States,<=50K
59,Private,173699,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
18,?,39708,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States,<=50K
21,Private,225037,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,40,Mexico,<=50K
40,Private,280132,Bachelors,13,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
36,Private,37318,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3563,0,50,United-States,<=50K
57,Private,234717,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,United-States,<=50K
18,Private,119489,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,20,United-States,<=50K
51,?,66141,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,<=50K
30,Private,201818,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
65,?,113093,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
67,State-gov,168658,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,4,United-States,<=50K
33,Self-emp-not-inc,308684,HS-grad,9,Never-married,Sales,Not-in-family,Black,Male,0,0,33,United-States,<=50K
41,Private,136581,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,20,United-States,<=50K
20,?,185724,Some-college,10,Never-married,?,Own-child,White,Female,0,0,20,United-States,<=50K
59,Self-emp-not-inc,103144,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States,<=50K
35,Private,35364,10th,8,Never-married,Other-service,Not-in-family,White,Male,0,0,33,United-States,<=50K
70,?,99216,Doctorate,11,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,<=50K
49,Private,185398,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,<=50K
52,Private,200513,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Canada,>50K
48,Self-emp-not-inc,118456,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,_RARE_,<=50K
28,Private,101415,Some-college,10,Never-married,Tech-support,Unmarried,White,Female,0,0,66,United-States,<=50K
20,Private,222319,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
30,Local-gov,147229,7th-8th,4,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,16,Mexico,<=50K
28,Private,264550,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
39,?,106390,Some-college,10,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,State-gov,191000,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
44,Self-emp-not-inc,279362,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,60,United-States,>50K
41,Private,90398,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,7,United-States,<=50K
44,Private,278280,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
47,Private,179176,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
57,Self-emp-not-inc,178974,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,4678,0,50,United-States,>50K
42,Private,380703,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,>50K
46,Private,349805,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
63,?,199369,7th-8th,7,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,31406,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
25,Private,171455,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
48,State-gov,308105,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,White,Female,3836,0,40,United-States,>50K
30,Private,78635,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,165763,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
45,Federal-gov,26950,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,1878,85,United-States,>50K
54,State-gov,161900,Assoc-acdm,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
73,?,177274,7th-8th,4,Separated,?,Unmarried,White,Male,0,0,3,United-States,<=50K
47,Private,81836,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,3228,0,40,United-States,>50K
22,Private,37794,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
50,State-gov,290112,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States,<=50K
31,Private,336452,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
56,State-gov,181606,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,1977,45,United-States,>50K
28,Private,204717,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,112833,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
43,Self-emp-not-inc,129556,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
20,?,153377,HS-grad,9,Never-married,?,Not-in-family,Black,Female,0,0,35,United-States,<=50K
19,Private,191660,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
52,?,145009,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,16,?,<=50K
33,Private,109482,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
22,Self-emp-inc,39998,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
29,?,101114,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,20,United-States,<=50K
55,Private,140423,HS-grad,9,Married-spouse-absent,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
50,Local-gov,113122,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,15,United-States,<=50K
66,?,241220,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,35,United-States,<=50K
22,Private,200865,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
38,Private,328652,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
42,Private,34253,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
26,Private,314130,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,1248,35,United-States,>50K
78,?,288061,10th,2,Widowed,?,Not-in-family,White,Female,4459,0,40,United-States,<=50K
54,Private,275031,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5078,0,55,United-States,>50K
49,Private,300176,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
52,Private,142014,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,28,Puerto-Rico,<=50K
60,Federal-gov,97880,11th,7,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,60,Philippines,<=50K
21,?,158684,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,<=50K
33,Private,341689,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
47,Self-emp-not-inc,186726,7th-8th,4,Widowed,Transport-moving,Own-child,White,Male,0,0,50,United-States,<=50K
32,Private,139167,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,?,<=50K
41,Private,77134,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,59657,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
20,Private,185606,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,32,United-States,<=50K
27,Private,112121,12th,8,Never-married,Craft-repair,Own-child,White,Male,0,0,45,United-States,<=50K
28,Private,126760,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
44,Local-gov,157864,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,<=50K
25,?,301627,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,_RARE_,<=50K
35,Private,113768,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
52,Local-gov,517114,10th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,442419,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,Dominican-Republic,<=50K
46,Private,158350,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,109236,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,Private,39742,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
30,Private,213029,HS-grad,9,Never-married,Other-service,Other-relative,Black,Female,0,0,40,Mexico,<=50K
30,Private,98354,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,?,177136,5th-6th,13,Married-civ-spouse,?,Husband,White,Male,0,0,6,United-States,<=50K
67,Private,260732,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,211717,12th,8,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Male,0,0,20,United-States,<=50K
30,Private,34295,HS-grad,9,Never-married,Sales,Unmarried,White,Female,2375,0,40,United-States,<=50K
48,Private,148183,10th,6,Married-spouse-absent,Farming-fishing,Unmarried,White,Female,2016,0,40,United-States,<=50K
47,Private,126569,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
36,Private,69401,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
51,?,174631,Bachelors,13,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,?,110514,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Private,177930,Masters,14,Separated,Prof-specialty,Not-in-family,White,Female,0,0,95,United-States,<=50K
42,Private,123311,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
62,Private,32129,12th,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
64,State-gov,146962,9th,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K
48,Local-gov,37127,HS-grad,9,Separated,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
55,Federal-gov,139410,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,?,<=50K
26,Private,202643,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,204187,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,16,Canada,<=50K
26,Self-emp-not-inc,203914,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,80,United-States,<=50K
35,Self-emp-not-inc,183429,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,15,Canada,<=50K
38,Private,147925,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
48,Private,188575,Assoc-voc,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
26,?,195508,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,<=50K
59,Private,180294,Doctorate,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
54,Federal-gov,297290,HS-grad,9,Divorced,Other-service,Unmarried,White,Male,0,0,40,Mexico,<=50K
45,Private,247413,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Female,2014,0,40,United-States,<=50K
54,Private,163338,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
53,Private,52142,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,38,United-States,<=50K
64,Self-emp-not-inc,97323,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,<=50K
52,Private,50689,Bachelors,15,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,26,United-States,<=50K
23,Private,110385,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
55,Local-gov,389406,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3403,0,56,United-States,>50K
23,Private,323510,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,30,United-States,<=50K
30,Private,127563,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
55,Self-emp-not-inc,186245,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
34,Private,24896,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
20,Private,244523,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
27,Private,191614,HS-grad,9,Married-civ-spouse,Tech-support,Wife,Black,Female,0,0,40,United-States,<=50K
29,Private,211355,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,14,United-States,<=50K
54,State-gov,109065,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
35,Private,184009,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,60,England,<=50K
53,Self-emp-inc,159981,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,32,United-States,>50K
50,Private,201232,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
45,Local-gov,86131,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Private,241251,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,295586,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Private,25825,Assoc-acdm,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
26,Private,110312,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,2179,15,United-States,>50K
62,Self-emp-not-inc,65222,Some-college,10,Widowed,Prof-specialty,Not-in-family,Black,Female,0,0,20,United-States,<=50K
45,Private,164762,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
60,Private,149318,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,18,United-States,<=50K
21,Private,135677,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,263633,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,<=50K
19,Private,116904,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,<=50K
37,Private,194965,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,42,United-States,<=50K
18,?,225196,9th,6,Never-married,?,Own-child,White,Female,0,0,35,United-States,<=50K
24,Private,282680,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Private,153273,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,266221,7th-8th,4,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,?,359907,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States,<=50K
30,State-gov,217901,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Mexico,<=50K
37,Private,205115,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
58,Private,219999,Assoc-acdm,15,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,_RARE_,<=50K
33,Local-gov,54540,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
45,Local-gov,109663,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,408705,11th,7,Never-married,Farming-fishing,Own-child,White,Male,0,0,30,_RARE_,<=50K
43,State-gov,686744,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,44,?,>50K
30,Private,181969,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,19399,0,40,United-States,>50K
42,Private,176534,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,7188,0,42,United-States,>50K
27,Private,135615,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2286,0,60,United-States,<=50K
22,Private,199000,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,50,United-States,<=50K
41,Private,268216,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
22,Private,41964,Some-college,10,Never-married,Sales,Own-child,Black,Female,0,0,20,United-States,<=50K
33,Private,201740,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,Self-emp-not-inc,64582,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Self-emp-not-inc,236880,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
62,Private,113095,5th-6th,3,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
21,Self-emp-inc,239366,HS-grad,9,Separated,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,<=50K
61,Self-emp-not-inc,37535,9th,5,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,40,United-States,<=50K
48,Federal-gov,396325,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,376251,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
32,Federal-gov,275040,Masters,14,Separated,Prof-specialty,Not-in-family,White,Female,0,0,48,_RARE_,<=50K
27,Private,619951,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,<=50K
72,Self-emp-inc,145064,11th,2,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,44,United-States,<=50K
21,Federal-gov,314425,Some-college,10,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
52,Private,98699,7th-8th,6,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,40,Philippines,>50K
25,Private,442895,12th,9,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
19,Private,231785,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,18,United-States,<=50K
43,Private,105896,Assoc-voc,11,Divorced,Sales,Unmarried,White,Female,0,0,32,United-States,<=50K
19,Private,108991,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,20,United-States,<=50K
32,Private,149983,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,166280,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,195394,Assoc-voc,11,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,26999,0,40,Philippines,>50K
44,?,256670,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,60,United-States,<=50K
20,Private,137549,Bachelors,13,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,25,United-States,<=50K
46,Private,124218,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Private,170788,HS-grad,9,Never-married,Farming-fishing,Not-in-family,Black,Female,0,0,35,United-States,<=50K
47,Local-gov,362858,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15898,0,5,United-States,>50K
19,Private,376024,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
18,Private,259815,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
50,Private,257375,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
55,Self-emp-not-inc,122589,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,>50K
41,Private,212394,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,_RARE_,<=50K
29,Private,166829,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
49,Private,120996,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
57,Private,33704,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
42,Self-emp-not-inc,101485,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,35,United-States,<=50K
29,?,160690,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,20,United-States,<=50K
18,Private,314049,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
29,Private,62684,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
21,Private,266847,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,Germany,<=50K
33,Private,93775,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
46,Private,187795,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
42,?,238254,Masters,14,Married-civ-spouse,?,Wife,White,Female,0,0,38,United-States,>50K
27,Private,672012,5th-6th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,157398,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
71,Private,316059,11th,8,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,16,United-States,<=50K
39,Local-gov,290149,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,28,_RARE_,>50K
23,Private,197124,9th,5,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
61,Local-gov,669276,Prof-school,12,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,40,United-States,<=50K
35,Private,424557,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
43,Private,188509,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
20,Private,226212,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
