age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
51,Private,146171,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
39,Self-emp-inc,31047,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,United-States,<=50K
37,State-gov,288923,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,3131,0,40,El-Salvador,<=50K
36,Private,56405,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,11,United-States,<=50K
72,Private,182165,7th-8th,4,Widowed,Protective-serv,Not-in-family,White,Female,4737,0,50,United-States,>50K
34,Private,213335,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,147310,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
36,Self-emp-inc,111060,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
34,Private,227069,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
47,Self-emp-inc,52074,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,70,United-States,>50K
21,Private,218575,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,153872,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
75,?,82637,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,25,United-States,<=50K
61,Private,47001,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
44,Private,81336,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K
51,Private,186697,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
68,Local-gov,467169,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2192,40,United-States,>50K
28,Private,57118,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,52,United-States,<=50K
61,Private,182117,7th-8th,4,Widowed,Craft-repair,Unmarried,Black,Male,0,0,40,United-States,<=50K
67,Local-gov,200629,1st-4th,2,Widowed,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
63,Private,118012,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
23,Private,92058,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,<=50K
19,State-gov,240054,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,15,United-States,<=50K
33,Private,402740,Masters,14,Never-married,Exec-managerial,Other-relative,White,Female,0,0,35,United-States,<=50K
47,Private,219967,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K
19,Private,113215,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,40,United-States,<=50K
28,Private,236624,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,>50K
40,?,299643,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,9,United-States,<=50K
23,Private,455426,12th,8,Separated,Other-service,Unmarried,White,Female,0,0,40,Mexico,<=50K
17,Self-emp-not-inc,175888,10th,6,Never-married,Exec-managerial,Own-child,White,Female,0,0,10,United-States,<=50K
52,Private,261620,7th-8th,4,Divorced,Machine-op-inspct,Not-in-family,White,Male,8614,0,39,United-States,>50K
17,Private,328768,5th-6th,3,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,Honduras,<=50K
47,Self-emp-not-inc,86053,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States,<=50K
19,Private,276462,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K
55,Private,116048,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K
36,Private,156278,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,65,United-States,<=50K
47,?,317336,Assoc-acdm,12,Married-civ-spouse,?,Other-relative,White,Female,0,0,40,United-States,>50K
39,Self-emp-inc,43442,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2829,0,50,United-States,<=50K
32,Local-gov,211210,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,114685,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3908,0,40,United-States,<=50K
34,Private,213389,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
56,Private,139178,Some-college,10,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
50,Private,166488,Assoc-voc,11,Separated,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
45,Private,172785,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Male,25236,0,45,United-States,>50K
44,Private,111938,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,97143,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
56,Private,39030,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
27,Private,361738,Assoc-voc,11,Never-married,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K
32,Private,201740,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,43,United-States,>50K
20,?,151961,Some-college,10,Never-married,?,Own-child,White,Female,0,0,20,United-States,<=50K
56,Private,332112,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,48,United-States,>50K
29,Private,246869,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,158129,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
59,State-gov,31547,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,7,United-States,<=50K
22,Federal-gov,112492,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,642935,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,218492,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1621,40,United-States,<=50K
53,Self-emp-not-inc,346349,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K
40,Federal-gov,243399,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Male,0,0,35,United-States,<=50K
31,Private,372405,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
27,Private,108526,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Female,0,0,45,United-States,<=50K
65,Private,259351,HS-grad,9,Widowed,Protective-serv,Not-in-family,White,Female,0,0,20,United-States,<=50K
36,Private,190548,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,41,United-States,<=50K
19,Private,170640,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
46,Private,118034,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
26,Private,386601,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,197967,Bachelors,13,Divorced,Adm-clerical,Own-child,White,Female,0,0,36,United-States,<=50K
31,Private,240957,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17,Local-gov,346375,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
43,Private,191905,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
40,Private,113798,Bachelors,13,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,50,United-States,>50K
41,Self-emp-not-inc,142606,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Mexico,<=50K
27,Self-emp-inc,187147,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
29,Local-gov,93060,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
60,Private,306696,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
21,Private,188079,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
64,Local-gov,232690,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,>50K
45,Private,152137,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
44,Private,415923,1st-4th,2,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
50,Self-emp-not-inc,334843,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,>50K
45,Private,41429,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,<=50K
26,Private,184090,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
58,Self-emp-not-inc,247486,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,15,United-States,<=50K
55,Self-emp-inc,261066,Some-college,10,Widowed,Exec-managerial,Unmarried,White,Male,0,0,37,United-States,<=50K
20,Private,105269,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K
75,Self-emp-not-inc,58508,11th,7,Widowed,Other-service,Unmarried,White,Female,0,0,26,United-States,<=50K
39,Private,150950,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,133576,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
32,Private,197419,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Private,208974,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,161461,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
35,Local-gov,268377,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,1876,40,United-States,<=50K
52,Self-emp-not-inc,437638,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,99,United-States,>50K
28,Private,185357,10th,6,Never-married,Other-service,Not-in-family,Other,Female,0,0,40,United-States,<=50K
27,State-gov,383665,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,State-gov,444039,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,318823,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,264929,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
48,Local-gov,368575,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
63,Local-gov,271287,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,1448,50,United-States,<=50K
42,Local-gov,143016,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
18,Private,165124,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,45,United-States,<=50K
32,Local-gov,133517,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,Germany,>50K
83,Self-emp-not-inc,142409,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,1455,0,12,United-States,<=50K
45,Self-emp-not-inc,169085,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Black,Male,99999,0,75,United-States,>50K
36,Private,198931,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,<=50K
54,?,205672,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,35,United-States,<=50K
46,Private,199079,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K
42,Private,19302,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
25,Local-gov,95257,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Female,0,0,40,United-States,<=50K
43,Self-emp-not-inc,279490,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
44,Private,299107,HS-grad,9,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,20,United-States,<=50K
36,Federal-gov,98334,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,Mexico,<=50K
23,Private,249105,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
42,Private,142525,1st-4th,2,Married-spouse-absent,Other-service,Unmarried,White,Male,0,0,40,El-Salvador,<=50K
38,Federal-gov,56083,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
46,Federal-gov,227453,Bachelors,13,Never-married,Tech-support,Unmarried,Black,Female,0,0,40,United-States,<=50K
18,State-gov,215010,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0,1639,40,United-States,<=50K
38,Private,442466,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,>50K
29,Private,265709,Some-college,10,Married-civ-spouse,Tech-support,Wife,Black,Female,0,2415,40,United-States,<=50K
40,Private,119322,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K
46,Self-emp-inc,89346,Some-college,10,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
34,State-gov,185768,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,24,United-States,<=50K
41,Local-gov,310269,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,1408,50,United-States,<=50K
42,Private,126470,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,>50K
20,Private,411804,11th,7,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,40,Mexico,<=50K
28,Private,266726,Assoc-acdm,12,Separated,Other-service,Unmarried,White,Female,0,0,35,Canada,<=50K
30,Private,247169,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,England,>50K
29,Private,149351,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,45,Ireland,<=50K
20,Private,127815,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
52,Private,107500,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,44,?,>50K
22,Private,117149,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
35,Private,43461,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,62,United-States,<=50K
42,Self-emp-not-inc,286958,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
72,?,133538,Some-college,10,Married-spouse-absent,?,Not-in-family,White,Male,0,2001,20,United-States,<=50K
19,Private,299303,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,35,United-States,<=50K
26,Private,449185,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Female,0,0,30,United-States,<=50K
60,Local-gov,348526,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
30,Private,279630,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,205314,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Mexico,>50K
42,Private,282416,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,60,United-States,>50K
38,Private,338976,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
34,Private,93748,Some-college,10,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
20,Local-gov,121814,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,45,United-States,<=50K
43,Self-emp-not-inc,301765,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Japan,>50K
24,Self-emp-not-inc,366068,Assoc-voc,11,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
32,Private,162125,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
90,Private,208404,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,10,United-States,<=50K
26,Private,196505,HS-grad,9,Married-spouse-absent,Tech-support,Unmarried,Black,Female,0,0,40,Germany,<=50K
23,Private,152719,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,183592,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
19,Private,168500,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
29,Private,302887,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,191731,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,>50K
23,Private,108155,5th-6th,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,197380,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States,<=50K
36,Local-gov,68176,7th-8th,4,Divorced,Other-service,Not-in-family,Other,Female,0,0,40,United-States,<=50K
31,Federal-gov,318159,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
19,Private,157092,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
48,Self-emp-not-inc,144450,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
40,Private,214194,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,1980,50,United-States,<=50K
25,Local-gov,151104,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,16,United-States,<=50K
31,Private,186613,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
37,State-gov,236276,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,India,<=50K
66,Self-emp-not-inc,139991,Bachelors,13,Widowed,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
46,Private,179719,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
28,Private,30052,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
21,Private,236145,HS-grad,9,Never-married,Prof-specialty,Own-child,Black,Male,0,0,40,United-States,<=50K
35,Private,312895,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
36,Private,206924,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,101388,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,25,United-States,<=50K
34,Private,435664,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103,0,40,United-States,>50K
19,Private,138685,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,56230,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,13550,0,30,United-States,>50K
55,Private,158966,Bachelors,13,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
50,Private,65527,HS-grad,9,Divorced,Craft-repair,Other-relative,White,Male,0,0,50,United-States,<=50K
44,Private,432502,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,>50K
55,Private,112599,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,118624,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
31,Private,173126,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,<=50K
23,Private,208262,Some-college,10,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,30,United-States,<=50K
45,Private,238073,9th,5,Divorced,Craft-repair,Not-in-family,White,Male,0,0,41,United-States,<=50K
30,Private,116882,9th,5,Divorced,Other-service,Not-in-family,White,Female,0,0,37,United-States,<=50K
42,Self-emp-not-inc,85636,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,35,United-States,<=50K
33,State-gov,45820,Masters,14,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0,0,60,?,<=50K
17,Private,111649,9th,5,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
44,Private,229806,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Peru,<=50K
42,Private,340601,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K
26,Private,152712,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
58,Private,151528,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Private,155451,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
65,Private,139874,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,United-States,<=50K
48,Private,184153,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,5178,0,55,United-States,>50K
42,Self-emp-not-inc,213437,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,84,United-States,<=50K
36,Private,152913,Assoc-voc,11,Never-married,Sales,Not-in-family,Black,Female,0,0,40,United-States,<=50K
71,Local-gov,276542,Preschool,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,28,United-States,<=50K
19,Private,228966,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Private,115986,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,75,United-States,<=50K
38,Private,129374,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Female,0,0,65,United-States,<=50K
37,Local-gov,30353,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
31,Federal-gov,35309,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
29,State-gov,200210,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
35,?,74831,Bachelors,13,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,2485,0,30,Philippines,<=50K
33,Private,100343,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,25,United-States,<=50K
49,Private,354869,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,3105,0,40,United-States,<=50K
34,Private,218334,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,Black,Male,0,0,40,United-States,<=50K
47,Private,158880,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,35,United-States,<=50K
36,Private,151989,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5178,0,84,United-States,>50K
19,Self-emp-not-inc,166138,HS-grad,9,Never-married,Sales,Other-relative,White,Female,0,0,50,United-States,<=50K
34,Private,198398,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24,Self-emp-not-inc,24369,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
37,Private,160414,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,<=50K
27,Private,165852,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Private,177743,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
24,Private,139753,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
18,Local-gov,276453,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
38,Self-emp-not-inc,225339,Some-college,10,Married-spouse-absent,Adm-clerical,Not-in-family,Black,Female,3849,0,37,United-States,<=50K
41,Private,175463,11th,7,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
41,Private,395249,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23,?,178511,Some-college,10,Never-married,?,Own-child,White,Female,0,0,25,United-States,<=50K
43,Private,184406,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,42,United-States,<=50K
36,Private,168621,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
35,Federal-gov,114163,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
42,Private,161191,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
18,Private,288093,10th,6,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
24,Private,412432,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,35,United-States,<=50K
70,Private,115161,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,151052,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,2741,48,United-States,<=50K
45,Private,133069,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,113708,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,1590,50,United-States,<=50K
51,Private,318541,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
26,Private,234934,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
46,Private,115176,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,99999,0,40,United-States,>50K
51,Self-emp-not-inc,416460,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
30,Private,190281,12th,8,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
55,Private,179059,HS-grad,9,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
54,Private,189830,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,48,United-States,<=50K
20,Private,242262,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,340791,12th,8,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
50,Private,159778,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
22,Private,358855,Some-college,10,Never-married,Transport-moving,Own-child,Black,Male,0,0,40,United-States,<=50K
37,Private,139384,Some-college,10,Married-civ-spouse,Sales,Wife,Black,Female,0,0,15,United-States,<=50K
25,Private,133929,HS-grad,9,Separated,Sales,Not-in-family,Black,Female,0,0,40,United-States,<=50K
50,Private,62790,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,20,United-States,>50K
25,Private,168256,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,60,?,<=50K
