age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
25,Private,245914,HS-grad,9,_RARE_,Handlers-cleaners,Own-child,White,Female,0,0,38,United-States,<=50K
24,Private,199386,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Private,148163,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,10,United-States,<=50K
27,Private,147883,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Female,0,0,45,_RARE_,<=50K
39,Private,190686,Masters,10,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,_RARE_,<=50K
53,Local-gov,195145,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,<=50K
57,Private,115857,Assoc-voc,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,143583,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,80,United-States,<=50K
33,Private,359588,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,38,United-States,<=50K
24,Private,194062,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,_RARE_,<=50K
34,Private,32956,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,40,_RARE_,<=50K
30,Private,181084,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,38,_RARE_,<=50K
28,Private,221863,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,>50K
30,Private,283032,Some-college,10,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,10,United-States,<=50K
50,Private,146342,Prof-school,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,30,0,45,United-States,<=50K
52,Private,161664,HS-grad,9,Divorced,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
23,Private,149107,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,Mexico,>50K
18,Self-emp-inc,145806,Some-college,10,Divorced,Sales,Own-child,Black,Female,0,0,45,United-States,<=50K
36,Self-emp-not-inc,28794,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,26,United-States,<=50K
43,Private,125987,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
38,Private,47416,HS-grad,9,Never-married,?,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
61,Self-emp-inc,158973,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1778,48,United-States,>50K
49,Private,259068,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
42,Private,287508,Masters,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
56,Private,28984,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Female,0,0,24,United-States,<=50K
29,Private,194707,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,40,United-States,<=50K
56,Private,290733,Masters,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K
18,Local-gov,196584,Bachelors,10,Never-married,?,Not-in-family,White,Female,0,0,50,United-States,<=50K
43,Self-emp-not-inc,200346,Assoc-voc,12,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,21,United-States,<=50K
35,Private,398925,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
72,Self-emp-not-inc,215862,Assoc-acdm,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,_RARE_,<=50K
44,Private,249819,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,<=50K
30,Self-emp-not-inc,333347,11th,6,Separated,Other-service,Unmarried,Black,Female,0,0,31,United-States,<=50K
32,Private,111246,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
64,?,463413,Bachelors,11,Married-civ-spouse,?,Husband,White,Male,4693,0,57,United-States,>50K
52,Private,29989,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,48,United-States,<=50K
37,Private,78298,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,182759,11th,15,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
28,State-gov,381631,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,20,United-States,<=50K
42,Private,125087,Masters,14,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,35,Mexico,<=50K
30,Private,213890,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
18,Private,219880,HS-grad,9,Never-married,_RARE_,Unmarried,White,Female,0,0,40,United-States,<=50K
32,Private,284785,Masters,14,Divorced,Sales,Not-in-family,White,Female,0,0,32,United-States,<=50K
60,Private,88737,Bachelors,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,55,United-States,>50K
62,?,201785,Masters,14,Never-married,Prof-specialty,Own-child,White,Male,2324,0,22,United-States,<=50K
45,Private,169294,10th,7,Divorced,Machine-op-inspct,Other-relative,White,Male,0,0,45,United-States,<=50K
42,Private,291255,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,38,United-States,<=50K
43,Private,120458,11th,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
64,Private,135674,_RARE_,5,Widowed,Other-service,Husband,White,Female,0,0,30,United-States,<=50K
42,Local-gov,320009,Assoc-voc,12,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,25,United-States,<=50K
33,Self-emp-inc,106687,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,38,United-States,>50K
47,Self-emp-not-inc,109459,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,12,United-States,<=50K
37,Private,127340,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,30,0,40,United-States,<=50K
19,Private,367112,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,31,United-States,<=50K
33,?,189163,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,46,United-States,<=50K
32,?,465326,Assoc-voc,13,Never-married,Farming-fishing,Not-in-family,Black,Female,0,0,30,United-States,<=50K
29,?,100408,Bachelors,13,Never-married,?,Unmarried,White,Female,0,0,55,United-States,<=50K
18,Private,150137,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,185640,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,>50K
43,Private,232299,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,10,United-States,<=50K
25,Private,146097,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
70,Self-emp-not-inc,27337,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
71,Private,55850,11th,7,Never-married,Craft-repair,Unmarried,White,Male,0,0,48,Mexico,<=50K
32,Private,252201,Assoc-voc,10,Never-married,Prof-specialty,Not-in-family,White,Female,3,0,40,United-States,<=50K
34,Private,152307,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
20,Private,154312,Bachelors,13,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,<=50K
18,Private,265552,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
47,Private,159386,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,<=50K
25,Private,253465,Assoc-acdm,14,Never-married,Other-service,Unmarried,White,Female,0,0,60,United-States,<=50K
72,Self-emp-not-inc,66566,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
28,Private,241302,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
18,Private,219590,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,50,United-States,<=50K
33,Private,127264,Bachelors,13,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,60,United-States,<=50K
36,?,449663,Some-college,10,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,34,United-States,<=50K
27,Private,123860,5th-6th,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,46,United-States,<=50K
39,Private,27337,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,8,United-States,<=50K
32,Self-emp-inc,154863,10th,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,234829,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
54,Local-gov,152214,Assoc-acdm,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,900,50,United-States,<=50K
42,Self-emp-inc,255289,Masters,13,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,70,United-States,>50K
48,Private,127243,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
49,Private,181739,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Private,282601,Prof-school,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,82,United-States,<=50K
57,State-gov,228110,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
65,Local-gov,209281,5th-6th,3,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,60,United-States,<=50K
42,Private,274955,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
40,Private,201089,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,<=50K
18,?,115547,Assoc-voc,10,Never-married,?,Own-child,White,Male,0,0,35,United-States,<=50K
70,Local-gov,64660,11th,15,Married-civ-spouse,Exec-managerial,Wife,Black,Male,0,0,45,United-States,<=50K
46,Private,27337,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
52,Self-emp-not-inc,122692,Masters,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,>50K
38,Private,176104,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,10000,0,10,United-States,<=50K
24,Private,121171,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
34,Private,180600,Bachelors,13,Never-married,Tech-support,Unmarried,White,Female,0,0,50,United-States,<=50K
70,Private,60829,Masters,13,Never-married,Exec-managerial,Unmarried,White,Female,60,0,45,United-States,<=50K
29,Private,319682,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
28,Private,135672,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,State-gov,391332,Assoc-voc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
38,Private,224033,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,<=50K
66,?,141319,10th,6,Separated,Other-service,Not-in-family,White,Female,0,0,37,United-States,<=50K
30,Self-emp-inc,175069,Some-college,10,Never-married,?,Unmarried,White,Female,0,0,20,United-States,<=50K
42,State-gov,176054,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,Female,0,0,30,United-States,<=50K
59,Private,115667,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
55,Private,164743,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,>50K
37,State-gov,337178,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
69,State-gov,29393,5th-6th,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,_RARE_,<=50K
32,Private,386988,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
27,Private,179610,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
24,?,240604,Masters,12,Never-married,Prof-specialty,Own-child,Black,Female,0,0,32,United-States,<=50K
36,Private,150213,HS-grad,9,_RARE_,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
42,Private,275844,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Male,0,0,70,United-States,<=50K
71,Private,107283,Assoc-voc,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
46,Self-emp-not-inc,91475,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
33,Private,109615,Assoc-voc,15,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,65,United-States,>50K
27,Private,185941,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,59,_RARE_,<=50K
28,Private,96298,Bachelors,13,Never-married,_RARE_,Unmarried,Black,Female,0,0,40,_RARE_,<=50K
18,Private,181397,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K
19,Private,255243,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,7688,0,45,United-States,<=50K
36,Private,239729,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Male,0,0,35,United-States,<=50K
32,Self-emp-inc,141045,_RARE_,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,31,United-States,>50K
49,Private,232346,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,1900,40,United-States,<=50K
55,Private,63596,Prof-school,15,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Private,135645,_RARE_,3,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
57,?,96322,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,>50K
40,Local-gov,184567,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,5,0,48,United-States,<=50K
61,Federal-gov,188161,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,30,United-States,<=50K
49,Private,145185,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,10000,0,45,United-States,>50K
47,Private,435186,Prof-school,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,<=50K
35,Self-emp-not-inc,226452,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,<=50K
38,Private,327250,Some-college,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,10,United-States,<=50K
68,Self-emp-not-inc,332626,10th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,34,United-States,<=50K
27,Private,148852,5th-6th,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,183217,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,1070,40,Mexico,<=50K
64,?,91284,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2284,0,65,United-States,>50K
27,Private,183286,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,_RARE_,>50K
56,?,179002,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,10,United-States,>50K
42,Private,182689,_RARE_,15,Widowed,Exec-managerial,Unmarried,Black,Female,0,0,45,United-States,<=50K
40,Private,30635,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
52,Private,43629,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
26,Private,173169,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
55,Private,236755,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,<=50K
36,Private,166229,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,?,280163,HS-grad,9,Never-married,?,Own-child,White,Male,0,1977,8,United-States,<=50K
44,Private,349780,Masters,14,Never-married,Exec-managerial,Unmarried,White,Female,0,0,35,United-States,<=50K
18,Private,145597,10th,3,Never-married,_RARE_,Not-in-family,White,Male,0,0,40,_RARE_,<=50K
20,Private,234595,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,189758,_RARE_,7,Widowed,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
56,Private,309440,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,48,United-States,<=50K
45,Local-gov,143781,Bachelors,12,Never-married,Sales,Not-in-family,White,Female,0,0,40,_RARE_,<=50K
44,?,260563,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1977,40,Mexico,>50K
18,Self-emp-not-inc,139601,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,1902,23,United-States,<=50K
39,Private,222948,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,32,United-States,<=50K
37,Self-emp-inc,48280,Prof-school,15,Divorced,_RARE_,Other-relative,White,Male,0,0,50,United-States,<=50K
51,State-gov,129627,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
23,Local-gov,358161,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Mexico,<=50K
30,Private,79808,Some-college,10,Never-married,Sales,Other-relative,White,Male,0,0,22,United-States,<=50K
58,Private,57078,Some-college,10,Divorced,Exec-managerial,Unmarried,Black,Male,0,0,32,United-States,<=50K
27,Private,27207,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,Mexico,<=50K
39,Private,132810,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,6684,0,40,United-States,>50K
41,Self-emp-not-inc,127377,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
24,Private,296907,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
46,State-gov,395517,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
46,State-gov,70005,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
44,State-gov,195713,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States,>50K
48,?,121786,Masters,14,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,Private,27337,10th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States,>50K
28,Private,193860,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,337116,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
57,?,248024,Masters,13,Married-civ-spouse,?,Husband,White,Male,0,1977,40,United-States,>50K
37,Private,313423,Assoc-voc,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,45,Mexico,<=50K
23,Private,240866,Assoc-voc,10,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
43,Private,149998,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
36,Private,84666,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
64,Private,73075,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
37,Local-gov,475175,Assoc-voc,15,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,_RARE_,<=50K
48,Private,299419,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
45,Private,355806,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,>50K
22,Private,465326,Some-college,10,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
24,Private,92720,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K
68,Private,361403,Some-college,10,Divorced,?,Wife,White,Female,0,0,25,United-States,<=50K
47,Private,184324,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
71,Private,152814,_RARE_,3,Separated,Prof-specialty,Not-in-family,Black,Female,0,0,28,United-States,<=50K
68,?,465326,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1100,60,United-States,<=50K
59,Private,138100,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
50,Private,164589,Assoc-voc,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,7613,0,45,United-States,<=50K
34,Private,343808,Prof-school,13,Widowed,Machine-op-inspct,Other-relative,Black,Male,0,0,40,United-States,<=50K
26,Private,207532,10th,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,45,United-States,<=50K
27,Private,228838,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,26,United-States,<=50K
24,Private,64620,Some-college,10,Never-married,Craft-repair,Own-child,Black,Female,0,0,56,United-States,<=50K
62,Private,42600,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,32,United-States,<=50K
18,Private,187813,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
26,Private,31456,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,35,United-States,>50K
22,Private,376910,_RARE_,4,Separated,Exec-managerial,Own-child,White,Male,0,0,25,United-States,<=50K
42,Private,27207,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
58,Private,256209,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
18,?,27207,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,80,United-States,<=50K
59,Private,74254,10th,6,_RARE_,Sales,Husband,Black,Male,0,0,55,United-States,<=50K
18,Private,281639,HS-grad,3,Never-married,Farming-fishing,Own-child,White,Male,0,0,48,United-States,<=50K
67,Local-gov,81057,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,115086,Assoc-voc,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,15,United-States,>50K
43,Private,115239,Some-college,15,Divorced,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
33,Private,357950,_RARE_,4,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,45,United-States,<=50K
47,Private,89665,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
20,Self-emp-not-inc,325609,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
32,Self-emp-not-inc,267569,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
40,Private,282869,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,Female,0,0,30,United-States,<=50K
54,Private,178704,5th-6th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000,0,35,United-States,>50K
26,Private,159989,HS-grad,9,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
39,Private,188862,Some-college,10,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,_RARE_,<=50K
18,Private,133788,Some-college,10,Never-married,_RARE_,Unmarried,White,Male,0,0,40,United-States,<=50K
67,Self-emp-not-inc,98889,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,48,United-States,>50K
32,Private,101377,Bachelors,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,?,104971,Some-college,10,Divorced,?,Own-child,White,Male,0,0,53,United-States,<=50K
31,Local-gov,375029,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,68,United-States,<=50K
18,Private,269369,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
44,?,104284,_RARE_,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,7763,0,40,United-States,>50K
69,Private,145208,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,10,United-States,<=50K
44,Private,77537,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,26,United-States,<=50K
30,Private,279506,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,180655,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,50,_RARE_,<=50K
29,Private,242615,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,279646,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,80,United-States,<=50K
37,Private,125583,Some-college,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,48,United-States,<=50K
44,Local-gov,346093,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,<=50K
33,Private,116662,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1000,35,United-States,<=50K
33,Private,102689,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Private,115391,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,220942,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
71,?,399883,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,4788,0,45,United-States,>50K
45,Self-emp-inc,242023,Some-college,10,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,0,0,40,United-States,<=50K
56,Private,257985,5th-6th,9,_RARE_,Exec-managerial,Unmarried,White,Female,0,0,32,United-States,<=50K
46,Private,326615,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,89317,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
55,Local-gov,116453,Some-college,10,Divorced,?,Not-in-family,White,Female,7378,0,25,United-States,>50K
37,Private,282342,Some-college,10,Never-married,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
64,State-gov,240068,10th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
53,Private,28984,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
28,Private,223778,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,1000,40,United-States,<=50K
54,?,458223,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
29,Private,170589,10th,6,Never-married,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
54,?,140127,5th-6th,4,Separated,Farming-fishing,Not-in-family,White,Female,0,0,60,United-States,<=50K
48,Federal-gov,52737,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
68,Private,28984,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,35,United-States,<=50K
19,Private,158723,11th,7,Never-married,Adm-clerical,Own-child,White,Male,10000,0,40,United-States,<=50K
34,?,65046,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,Mexico,<=50K
20,Private,110176,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
